Time Stamp;available_memory_MB;app_pss_MB;battery_level_percentage;battery_temperature_celcius;battery_current_now_milliamps;sensor_temperature_celcius;power_current;power_level_state;power_voltage;power_wattage;cpu_level;gpu_level;cpu_frequency_MHz;gpu_frequency_MHz;mem_frequency_MHz;minimum_vsyncs;extra_latency_mode;phase_sync_mode;average_frame_rate;display_refresh_rate;average_prediction_milliseconds;screen_tear_count;early_frame_count;stale_frame_count;maximum_rotational_speed_degrees_per_second;foveation_level;eye_buffer_width;eye_buffer_height;app_gpu_time_microseconds;timewarp_gpu_time_microseconds;guardian_gpu_time_microseconds;cpu_utilization_percentage;cpu_utilization_percentage_core0;cpu_utilization_percentage_core1;cpu_utilization_percentage_core2;cpu_utilization_percentage_core3;cpu_utilization_percentage_core4;cpu_utilization_percentage_core5;cpu_utilization_percentage_core6;cpu_utilization_percentage_core7;gpu_utilization_percentage;spacewarp_motion_vector_type;spacewarped_frames_per_second;app_vss_MB;app_rss_MB;app_dalvik_pss_MB;app_private_dirty_MB;app_private_clean_MB;app_uss_MB;stale_frames_consecutive;max_repeated_frames;avg_vertices_per_frame;avg_fill_percentage;avg_inst_per_frag;avg_inst_per_vert;avg_frag_inst_per_pixel;avg_vert_inst_per_pixel;avg_textures_per_frag;percent_time_shading_frags;percent_time_shading_verts;percent_time_compute;percent_vertex_fetch_stall;percent_texture_fetch_stall;percent_texture_l1_miss;percent_texture_l2_miss;percent_texture_nearest_filtered;percent_texture_linear_filtered;percent_texture_anisotropic_filtered;vrshell_average_frame_rate;vrshell_gpu_time_microseconds;vrshell_and_guardian_gpu_time_microseconds;render_scale;dynres_recommendation_percentage;dynres_recommendation_width;dynres_recommendation_height
1000;1323;1820;33;41;9999;0;2036;0;3618;7366;5;4;2419;490;2000;1;0;1;32;72;71;0;24;51;0;0;2304;2536;13958;2540;0;35;93;93;93;94;28;30;35;89;93;0;0;14880;1906;0;1699;103;1803;19;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
2001;1323;1820;33;41;9999;0;2097;0;3591;7530;5;4;2419;490;2000;1;0;1;50;72;57;2;8;26;0;0;2304;2536;15235;2549;0;45;100;100;100;100;37;39;45;89;97;0;0;14880;1906;0;1699;103;1803;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
3003;1323;1820;32;42;9999;0;2177;0;3584;7802;3;4;2419;490;2000;1;0;1;53;72;54;0;7;21;0;0;2304;2536;16598;2570;0;33;100;100;100;100;28;28;33;91;98;0;0;14880;1906;0;1699;103;1803;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
4000;1323;1820;32;42;9999;0;1688;0;3619;6108;5;4;2419;490;2000;1;0;1;49;72;54;0;6;24;0;0;2304;2536;14655;2958;0;41;100;99;100;100;35;35;41;90;95;0;0;14880;1906;0;1699;103;1803;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
5000;1323;1820;32;42;9999;0;1975;0;3619;7147;5;4;2419;490;2000;1;0;1;45;72;60;2;14;35;0;0;2304;2536;17962;4209;0;35;99;99;98;98;30;35;35;68;95;0;0;14880;1906;0;1699;103;1803;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
6000;1323;1820;32;42;9999;0;1190;0;3619;4306;5;4;1478;525;2000;1;0;1;45;72;60;0;7;36;0;0;2304;2536;16177;4220;0;30;98;99;98;99;21;30;27;85;69;0;0;14880;1906;0;1699;103;1803;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
7001;1323;1820;32;42;9999;0;1917;0;3619;6937;5;4;1478;525;2000;1;0;1;40;72;58;0;4;61;0;0;2304;2536;16996;4267;0;23;99;99;100;100;19;23;19;61;80;0;0;14880;1906;0;1699;103;1803;46;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
8001;1323;1820;32;42;9999;0;1942;0;3619;7028;5;4;1478;525;2000;1;0;1;39;72;59;0;9;42;0;0;2304;2536;15817;4263;0;25;99;99;100;99;23;25;24;95;92;0;0;14880;1906;0;1699;103;1803;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
9001;1323;1820;32;42;9999;0;1664;0;3622;6027;5;4;1478;525;2000;1;0;1;40;72;58;0;11;37;0;0;2304;2536;15287;4246;0;30;100;100;100;100;30;30;29;93;95;0;0;14880;1906;0;1699;103;1803;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
10001;1323;1820;32;43;9999;0;1383;0;3622;5009;5;4;1478;525;2000;1;0;1;40;72;56;0;11;37;0;0;2304;2536;63232;4207;0;38;100;100;100;100;32;38;37;82;78;0;0;14880;1906;0;1699;103;1803;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
11001;1323;1820;32;43;9999;0;1859;0;3606;6703;5;4;1478;525;2000;1;0;1;22;72;63;0;14;55;0;0;2304;2536;10159;4245;0;19;99;100;99;99;15;17;19;59;88;0;0;14880;1906;0;1699;103;1803;34;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
12001;1323;1820;32;43;9999;0;1845;0;3606;6653;5;4;1478;525;2000;1;0;1;41;72;56;0;8;37;0;0;2304;2536;15110;4228;0;28;100;100;99;100;28;18;28;87;94;0;0;14880;1906;0;1699;103;1803;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
13001;1323;1820;32;43;9999;0;1328;0;3606;4788;3;4;1478;525;2000;1;0;1;40;72;56;0;9;37;0;0;2304;2536;15677;4246;0;26;98;99;98;100;21;26;23;93;67;0;0;14880;1906;0;1699;103;1803;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
14001;1323;1820;32;43;9999;0;1445;0;3606;5210;5;4;1478;525;2000;1;0;1;15;72;58;0;3;62;0;0;2304;2536;32209;4219;0;20;97;96;97;97;17;20;19;61;76;0;0;14880;1906;0;1699;103;1803;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
15002;1323;1820;32;43;9999;0;1890;0;3606;6815;5;4;1478;525;2000;1;0;1;20;72;79;0;5;63;0;0;2304;2536;35265;4273;0;22;95;95;95;98;22;18;21;76;87;0;0;14880;1906;0;1699;103;1803;86;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
16001;1323;1820;32;43;9999;0;1760;0;3606;6346;5;4;1478;525;2000;1;0;1;18;72;71;0;0;57;0;0;2304;2536;33138;4235;0;20;97;98;98;98;19;20;20;93;89;0;0;14880;1906;0;1699;103;1803;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
17002;1323;1820;32;43;9999;0;1865;0;3606;6725;5;4;1478;525;2000;1;0;1;18;72;71;0;0;59;0;0;2304;2536;33385;4338;455;24;97;98;97;98;19;24;23;92;91;0;0;14880;1906;0;1699;103;1803;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455;160;0;0;0
18023;1630;1779;32;43;9999;0;1819;0;3606;6559;5;4;1478;525;2000;1;0;1;18;72;73;0;0;58;0;0;2304;2536;29891;4473;425;22;97;98;98;98;19;22;19;92;91;0;0;15290;1838;0;1745;23;1768;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;160;0;0;0
19001;1630;1779;32;43;9999;0;1723;0;3612;6223;5;4;1478;525;2000;1;0;1;16;72;77;0;0;63;0;0;2304;2536;46355;3315;0;35;97;98;99;98;29;32;35;87;89;0;0;15290;1838;0;1745;23;1768;11;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
20002;1630;1779;32;43;9999;0;1558;0;3612;5627;5;4;1478;525;2000;1;0;1;15;72;88;0;0;61;0;0;2304;2536;44921;3305;0;22;87;89;88;90;16;22;16;77;88;0;0;15290;1838;0;1745;23;1768;35;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
21002;1630;1779;32;43;9999;0;1796;0;3612;6487;5;4;1478;525;2000;1;0;1;15;72;84;0;0;61;0;0;2304;2536;45267;3329;0;21;77;81;80;82;21;19;19;68;88;0;0;15290;1838;0;1745;23;1768;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
22002;1630;1779;32;43;9999;0;1418;0;3635;5154;5;4;1478;525;2000;1;0;1;15;72;85;0;0;61;0;0;2304;2536;44384;3279;0;23;86;87;89;92;22;22;23;78;88;0;0;15290;1838;0;1745;23;1768;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
23001;1630;1779;32;43;9999;0;1537;0;3635;5586;5;4;1478;525;2000;1;0;1;15;72;85;0;0;61;0;0;2304;2536;44997;3307;0;16;78;80;81;81;12;16;16;51;88;0;0;15290;1838;0;1745;23;1768;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
24001;1630;1779;32;43;9999;0;1038;0;3635;3773;5;4;1478;525;2000;1;0;1;15;72;84;0;0;61;0;0;2304;2536;44997;3307;0;16;78;80;81;81;12;16;16;51;88;0;0;15290;1838;0;1745;23;1768;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
25001;1630;1779;32;43;9999;0;1605;0;3635;5834;5;3;1478;525;2000;1;0;1;15;72;84;0;0;61;0;0;2304;2536;22545;2418;0;51;77;77;79;87;49;38;51;30;27;0;0;15290;1838;0;1745;23;1768;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
26002;1630;1779;32;43;9999;0;1118;0;3635;4063;5;4;1478;490;2000;1;0;1;10;72;83;0;0;72;0;0;2304;2536;65535;1672;0;58;77;75;76;80;52;49;58;56;66;0;0;15290;1838;0;1745;23;1768;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
27002;1630;1779;32;43;9999;0;1488;0;3635;5408;5;4;1478;490;2000;1;0;1;12;72;62;0;0;72;0;0;2304;2536;41879;1629;0;15;53;51;55;57;15;12;13;22;83;0;0;15290;1838;0;1745;23;1768;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
28002;1630;1779;32;43;9999;0;1087;0;3635;3951;5;4;1478;490;2000;1;0;1;16;72;89;2;1;66;0;0;2304;2536;65535;1729;0;25;87;90;89;90;25;25;24;36;94;0;0;15290;1838;0;1745;23;1768;226;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
29002;1630;1779;32;43;9999;0;944;0;3635;3431;5;4;1478;490;2000;1;0;1;11;72;63;0;0;72;0;0;2304;2536;65535;1770;0;20;58;60;62;61;17;20;11;25;97;0;0;15290;1838;0;1745;23;1768;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
30002;1630;1779;32;43;9999;0;1026;0;3635;3729;5;4;1478;490;2000;1;0;1;11;72;60;0;0;72;0;0;2304;2536;65535;1767;0;12;50;49;53;52;11;10;12;20;99;0;0;15290;1838;0;1745;23;1768;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
31002;1630;1779;32;43;9999;0;1107;0;3635;4023;5;4;1478;490;2000;1;0;1;11;72;80;0;0;72;0;0;2304;2536;65535;1758;0;14;52;52;55;60;10;14;14;19;99;0;0;15290;1838;0;1745;23;1768;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
32002;1630;1779;32;43;9999;0;1054;0;3664;3861;5;4;1478;490;2000;1;0;1;11;72;97;0;0;72;0;0;2304;2536;65535;1789;0;13;54;54;58;58;12;12;13;23;99;0;0;15290;1838;0;1745;23;1768;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
33002;1630;1779;32;43;9999;0;1027;0;3664;3762;5;4;1478;490;2000;1;0;1;11;72;97;0;0;72;0;0;2304;2536;65535;1770;0;16;52;57;56;60;16;14;13;27;97;0;0;15290;1838;0;1745;23;1768;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
34002;1630;1779;32;43;9999;0;1021;0;3664;3740;5;4;1478;490;2000;1;0;1;11;72;96;0;0;72;0;0;2304;2536;65535;1787;0;16;42;49;52;56;10;13;16;21;98;0;0;15290;1838;0;1745;23;1768;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
35002;1630;1779;32;43;9999;0;1259;0;3671;4621;5;4;1478;490;2000;1;0;1;11;72;98;0;0;72;0;0;2304;2536;65535;1763;0;14;54;51;54;54;10;14;14;23;97;0;0;15290;1838;0;1745;23;1768;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
36003;1630;1779;32;43;9999;0;1094;0;3671;4016;5;4;1478;525;2000;1;0;1;11;72;97;0;0;72;0;0;2304;2536;65535;1778;0;14;53;51;54;54;9;11;14;22;96;0;0;15290;1838;0;1745;23;1768;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
37002;1630;1779;32;43;9999;0;1069;0;3671;3924;5;4;1478;525;2000;1;0;1;11;72;98;0;0;72;0;0;2304;2536;65535;1781;0;16;53;54;53;58;13;15;16;24;96;0;0;15290;1838;0;1745;23;1768;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
38033;884;2568;32;43;9999;0;941;0;3671;3454;5;4;1478;525;2000;1;0;1;11;72;98;0;0;72;0;0;2304;2536;65535;1793;0;15;39;42;43;44;12;15;13;16;96;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
39002;884;2568;32;43;9999;0;989;0;3671;3630;5;4;1478;525;2000;1;0;1;11;72;98;0;0;72;0;0;2304;2536;65535;1749;0;16;48;50;48;55;11;16;12;15;96;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
40003;884;2568;32;43;9999;0;950;0;3671;3487;5;4;1478;525;2000;1;0;1;11;72;97;0;0;72;0;0;2304;2536;65535;1762;0;15;48;47;46;51;13;15;12;16;96;0;0;15889;2626;0;2512;45;2557;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
41003;884;2568;32;43;9999;0;950;0;3671;3487;5;4;1478;525;2000;1;0;1;11;72;97;0;0;72;0;0;2304;2536;65535;1778;0;14;43;42;47;47;14;13;11;15;95;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
42003;884;2568;32;43;9999;0;937;0;3676;3444;5;4;1478;525;2000;1;0;1;11;72;96;0;0;72;0;0;2304;2536;65535;1754;0;15;39;41;43;40;15;13;14;14;97;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
43003;884;2568;32;42;9999;0;934;0;3676;3433;5;4;1478;525;2000;1;0;1;11;72;97;0;0;72;0;0;2304;2536;65535;1782;0;14;40;38;44;41;14;13;11;13;96;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
44003;884;2568;32;42;9999;0;1001;0;3678;3681;5;4;1478;525;2000;1;0;1;11;72;97;0;0;72;0;0;2304;2536;65535;1762;0;16;39;39;38;38;16;12;11;14;96;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
45003;884;2568;32;42;9999;0;1039;0;3678;3821;5;4;1478;525;2000;1;0;1;11;72;95;0;0;72;0;0;2304;2536;65535;1769;0;23;44;40;43;42;18;23;19;16;97;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
46003;884;2568;32;42;9999;0;1092;0;3678;4016;5;4;1478;525;1353;1;0;1;11;72;93;0;0;72;0;0;2304;2536;65535;1819;0;16;41;39;44;40;13;13;16;15;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
47005;884;2568;32;42;9999;0;1112;0;3678;4089;5;4;1478;525;1353;1;0;1;11;72;99;0;0;72;0;0;2304;2536;65535;4332;0;15;57;59;60;64;12;14;15;27;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
48003;884;2568;32;42;9999;0;957;0;3677;3518;5;4;1478;525;1353;1;0;1;11;72;100;0;0;72;0;0;2304;2536;65535;4330;0;17;57;52;56;56;14;14;17;23;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
49003;884;2568;32;42;9999;0;996;0;3677;3662;5;4;1478;525;1353;1;0;1;11;72;99;0;0;72;0;0;2304;2536;65535;3483;0;20;50;53;52;55;20;20;17;23;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
50003;884;2568;32;42;9999;0;963;0;3677;3540;5;4;1478;525;1353;1;0;1;10;72;67;0;0;72;0;0;2304;2536;65535;1752;0;18;38;39;39;38;18;16;14;17;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
51003;884;2568;32;42;9999;0;931;0;3677;3423;5;4;1478;525;1353;1;0;1;11;72;39;0;0;72;0;0;2304;2536;65535;1733;0;14;40;42;40;43;13;14;10;15;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
52004;884;2568;32;42;9999;0;949;0;3679;3491;5;4;1478;525;1353;1;0;1;10;72;57;0;0;72;0;0;2304;2536;65535;1571;0;12;33;29;40;32;11;10;12;14;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
53004;884;2568;32;42;9999;0;972;0;3679;3575;5;4;1478;525;1353;1;0;1;11;72;70;0;0;72;0;0;2304;2536;65535;1579;0;15;36;36;38;39;11;15;10;16;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
54004;884;2568;32;42;9999;0;1038;0;3679;3818;5;4;1478;525;1353;1;0;1;13;72;81;0;0;72;0;0;2304;2536;65535;2139;0;16;31;30;38;34;11;14;16;16;98;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
55004;884;2568;32;42;9999;0;1068;0;3679;3929;5;4;1478;525;1353;1;0;1;11;72;96;2;0;72;0;0;2304;2536;65535;4180;0;15;57;58;60;59;15;13;10;23;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
56004;884;2568;32;42;9999;0;935;0;3679;3439;5;4;1478;525;2000;1;0;1;10;72;73;0;0;72;0;0;2304;2536;63929;4998;0;13;54;52;56;56;9;13;10;25;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
57004;884;2568;32;42;9999;0;908;0;3679;3340;5;4;1478;525;2000;1;0;1;13;72;82;0;0;72;0;0;2304;2536;65535;1575;0;16;53;54;55;56;16;15;14;19;99;0;0;15889;2626;0;2512;45;2557;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
58037;843;2615;32;42;9999;0;903;0;3679;3322;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63023;1604;0;15;34;38;36;37;15;10;13;15;90;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
59004;843;2615;32;42;9999;0;901;0;3679;3314;5;4;1478;525;2000;1;0;1;12;72;96;0;0;72;0;0;2304;2536;61540;1600;0;13;37;34;37;32;13;12;11;14;88;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
60004;843;2615;32;42;9999;0;956;0;3683;3520;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62106;1597;0;16;36;31;35;38;12;16;11;16;87;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
61004;843;2615;32;42;9999;0;882;0;3683;3248;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;61977;1609;0;19;42;42;47;44;13;19;13;15;87;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
62004;843;2615;32;42;9999;0;878;0;3684;3234;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;64567;1583;0;13;36;33;38;36;10;13;12;14;88;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
63004;843;2615;32;41;9999;0;888;0;3684;3271;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63602;1590;0;17;34;36;38;35;12;10;17;15;88;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
