Time Stamp;available_memory_MB;app_pss_MB;battery_level_percentage;battery_temperature_celcius;battery_current_now_milliamps;sensor_temperature_celcius;power_current;power_level_state;power_voltage;power_wattage;cpu_level;gpu_level;cpu_frequency_MHz;gpu_frequency_MHz;mem_frequency_MHz;minimum_vsyncs;extra_latency_mode;phase_sync_mode;average_frame_rate;display_refresh_rate;average_prediction_milliseconds;screen_tear_count;early_frame_count;stale_frame_count;maximum_rotational_speed_degrees_per_second;foveation_level;eye_buffer_width;eye_buffer_height;app_gpu_time_microseconds;timewarp_gpu_time_microseconds;guardian_gpu_time_microseconds;cpu_utilization_percentage;cpu_utilization_percentage_core0;cpu_utilization_percentage_core1;cpu_utilization_percentage_core2;cpu_utilization_percentage_core3;cpu_utilization_percentage_core4;cpu_utilization_percentage_core5;cpu_utilization_percentage_core6;cpu_utilization_percentage_core7;gpu_utilization_percentage;spacewarp_motion_vector_type;spacewarped_frames_per_second;app_vss_MB;app_rss_MB;app_dalvik_pss_MB;app_private_dirty_MB;app_private_clean_MB;app_uss_MB;stale_frames_consecutive;max_repeated_frames;avg_vertices_per_frame;avg_fill_percentage;avg_inst_per_frag;avg_inst_per_vert;avg_frag_inst_per_pixel;avg_vert_inst_per_pixel;avg_textures_per_frag;percent_time_shading_frags;percent_time_shading_verts;percent_time_compute;percent_vertex_fetch_stall;percent_texture_fetch_stall;percent_texture_l1_miss;percent_texture_l2_miss;percent_texture_nearest_filtered;percent_texture_linear_filtered;percent_texture_anisotropic_filtered;vrshell_average_frame_rate;vrshell_gpu_time_microseconds;vrshell_and_guardian_gpu_time_microseconds;render_scale;dynres_recommendation_percentage;dynres_recommendation_width;dynres_recommendation_height
64004;843;2615;32;41;9999;0;910;0;3684;3352;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63721;1585;0;12;35;33;35;37;12;12;11;18;89;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
65004;843;2615;32;41;9999;0;926;0;3684;3411;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63975;1593;0;13;35;35;38;32;13;13;12;13;89;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
66004;843;2615;32;41;9999;0;970;0;3684;3573;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;64668;1583;0;16;35;32;39;38;12;16;10;14;89;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
67005;843;2615;32;41;9999;0;894;0;3684;3293;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;64382;1591;0;14;35;30;35;37;14;9;11;14;90;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
68005;843;2615;32;41;9999;0;1064;0;3684;3919;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63560;1589;0;13;37;31;36;38;12;13;13;16;88;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
69005;843;2615;32;41;9999;0;930;0;3684;3426;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63624;1605;0;24;59;60;58;61;22;24;19;17;89;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
70005;843;2615;32;41;9999;0;1003;0;3684;3695;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63895;1587;0;20;50;50;51;53;20;19;18;18;88;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
71005;843;2615;32;41;9999;0;979;0;3684;3606;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;64356;1605;0;14;50;49;51;49;10;12;14;14;89;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
72005;843;2615;32;41;9999;0;954;0;3679;3509;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63621;1581;0;14;37;35;39;40;13;14;12;14;89;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
73005;843;2615;32;41;9999;0;1002;0;3679;3686;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;61817;1591;0;17;48;42;52;60;17;13;12;16;87;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
74005;843;2615;32;41;9999;0;998;0;3679;3671;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62814;1621;0;13;43;44;49;46;12;11;13;16;87;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
75005;843;2615;32;41;9999;0;895;0;3679;3292;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;65535;1575;0;15;39;38;36;42;15;9;13;13;89;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
76005;843;2615;32;41;9999;0;1042;0;3685;3839;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;65535;1572;0;13;33;37;38;37;13;10;13;16;90;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
77005;843;2615;32;41;9999;0;885;0;3685;3261;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;65491;1580;0;17;39;41;43;40;17;17;14;16;91;0;0;15905;2672;0;2558;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
78038;833;2616;32;41;9999;0;973;0;3685;3585;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;64146;1587;0;14;35;33;34;36;14;12;12;13;90;0;0;15871;2673;0;2559;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
79005;833;2616;32;41;9999;0;894;0;3685;3294;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63741;1607;0;13;41;37;40;35;13;9;13;14;89;0;0;15871;2673;0;2559;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
80005;833;2616;32;41;9999;0;1162;0;3685;4281;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;59405;1581;0;16;34;37;32;34;10;16;13;14;88;0;0;15871;2673;0;2559;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
81005;833;2616;32;41;9999;0;1138;0;3685;4193;5;4;1478;525;2000;1;0;1;13;72;98;1;0;70;0;0;2304;2536;65535;4317;472;15;79;79;83;81;14;15;15;28;95;0;0;15871;2673;0;2559;45;2604;222;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;472;160;0;0;0
82008;833;2616;32;41;9999;0;1096;0;3669;4021;5;4;1478;525;2000;1;0;1;12;72;95;0;0;72;0;0;2304;2536;65535;3959;466;13;65;65;69;70;13;9;12;30;98;0;0;15871;2673;0;2559;45;2604;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466;160;0;0;0
83006;833;2616;32;41;9999;0;1155;0;3669;4237;5;4;1478;525;2000;1;0;1;11;72;101;0;0;72;0;0;2304;2536;64940;3957;479;14;62;63;64;67;11;10;14;26;98;0;0;15871;2673;0;2559;45;2604;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479;160;0;0;0
84006;833;2616;32;41;9999;0;1188;0;3662;4350;5;4;1478;525;2000;1;0;1;11;72;100;0;2;68;0;0;2304;2536;23876;4189;0;14;65;68;71;71;14;12;10;30;93;0;0;15871;2673;0;2559;45;2604;235;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
85006;833;2616;32;41;9999;0;1016;0;3662;3720;5;4;1478;525;2000;1;0;1;17;72;82;0;1;66;0;0;2304;2536;50976;1568;0;15;60;60;62;66;15;14;15;24;92;0;0;15871;2673;0;2559;45;2604;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
86006;833;2616;32;41;9999;0;1095;0;3662;4009;5;4;1478;525;2000;1;0;1;15;72;91;0;1;68;0;0;2304;2536;58583;1610;0;14;43;39;42;44;10;14;14;15;93;0;0;15871;2673;0;2559;45;2604;50;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
87006;833;2616;32;41;9999;0;1012;0;3662;3705;5;4;1478;525;2000;1;0;1;14;72;96;0;0;66;0;0;2304;2536;59937;1619;0;17;43;39;43;47;17;16;14;14;96;0;0;15871;2673;0;2559;45;2604;59;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
88006;833;2616;32;41;9999;0;1006;0;3662;3683;5;4;1478;525;2000;1;0;1;15;72;98;0;0;64;0;0;2304;2536;59033;1582;0;14;39;40;40;38;12;13;14;14;96;0;0;15871;2673;0;2559;45;2604;74;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
89006;833;2616;32;41;9999;0;949;0;3662;3475;5;4;1478;525;2000;1;0;1;15;72;95;0;0;66;0;0;2304;2536;59289;1604;0;16;40;38;40;40;13;16;14;16;97;0;0;15871;2673;0;2559;45;2604;39;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
90006;833;2616;32;41;9999;0;941;0;3662;3445;5;4;1478;525;2000;1;0;1;15;72;97;0;0;60;0;0;2304;2536;60006;1583;0;15;39;36;38;38;15;12;12;14;97;0;0;15871;2673;0;2559;45;2604;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
91006;833;2616;32;41;9999;0;1026;0;3675;3770;5;4;1478;525;2000;1;0;1;14;72;98;0;0;71;0;0;2304;2536;63610;1621;0;14;47;50;54;59;14;12;11;14;91;0;0;15871;2673;0;2559;45;2604;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
92006;833;2616;32;41;9999;0;1073;0;3670;3937;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62895;1616;0;13;38;34;41;40;13;13;13;16;88;0;0;15871;2673;0;2559;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
93006;833;2616;32;41;9999;0;973;0;3670;3570;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;64424;1616;0;18;50;50;53;56;14;18;14;15;89;0;0;15871;2673;0;2559;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
94006;833;2616;32;41;9999;0;957;0;3670;3512;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63952;1616;0;14;45;47;51;50;13;14;10;14;89;0;0;15871;2673;0;2559;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
95006;833;2616;32;41;9999;0;1042;0;3670;3824;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63486;1618;0;18;36;35;34;31;11;18;11;14;88;0;0;15871;2673;0;2559;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
96007;833;2616;32;41;9999;0;1003;0;3670;3681;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63641;1587;0;13;47;43;50;54;11;12;13;15;88;0;0;15871;2673;0;2559;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
97006;833;2616;32;41;9999;0;934;0;3670;3427;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63963;1625;0;21;44;44;49;55;19;19;21;14;88;0;0;15871;2673;0;2559;45;2604;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
98040;841;2616;32;41;9999;0;998;0;3670;3662;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63646;1599;0;14;35;31;43;46;11;14;13;14;89;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
99006;841;2616;32;41;9999;0;905;0;3670;3321;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63764;1600;0;15;36;35;42;37;13;9;15;16;89;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
100007;841;2616;32;41;9999;0;917;0;3683;3377;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63036;1601;0;14;31;33;38;36;9;13;14;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
101007;841;2616;32;41;9999;0;988;0;3683;3638;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63279;1606;0;15;40;40;42;44;15;13;14;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
102007;841;2616;32;41;9999;0;895;0;3684;3297;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63383;1611;0;16;35;34;38;44;12;16;13;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
103007;841;2616;32;41;9999;0;955;0;3684;3518;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63241;1610;0;14;34;34;35;38;14;13;11;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
104007;841;2616;32;41;9999;0;881;0;3684;3245;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63082;1600;0;18;37;36;38;39;16;18;18;15;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
105007;841;2616;32;41;9999;0;952;0;3684;3507;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63083;1619;0;18;33;34;35;43;12;13;18;16;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
106007;841;2616;32;41;9999;0;1007;0;3684;3709;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63151;1599;0;13;34;32;40;31;12;13;11;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
107007;841;2616;32;41;9999;0;912;0;3684;3359;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63102;1620;0;13;35;35;36;37;13;12;13;13;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
108007;841;2616;32;41;9999;0;910;0;3683;3351;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63236;1615;0;13;32;29;34;33;9;13;12;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
109007;841;2616;32;41;9999;0;898;0;3683;3307;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63327;1614;0;16;38;32;40;32;16;12;15;16;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
110007;841;2616;32;41;9999;0;936;0;3683;3447;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63105;1606;0;16;36;36;37;35;10;16;13;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
111007;841;2616;32;41;9999;0;1005;0;3683;3701;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63475;1613;0;14;37;40;42;39;10;13;14;15;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
112007;841;2616;32;41;9999;0;888;0;3685;3272;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63092;1629;0;13;37;32;36;42;13;11;11;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
113008;841;2616;32;41;9999;0;897;0;3685;3305;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63089;1600;0;17;39;41;43;41;12;17;15;15;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
114008;841;2616;32;41;9999;0;888;0;3685;3272;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63185;1607;0;14;32;32;39;31;11;14;11;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
115008;841;2616;32;41;9999;0;903;0;3685;3327;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63230;1604;0;14;33;30;34;37;14;12;10;13;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
116008;841;2616;32;41;9999;0;957;0;3685;3526;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63076;1610;0;16;37;38;37;36;16;11;11;15;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
117008;841;2616;32;41;9999;0;942;0;3679;3465;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63052;1615;0;17;42;39;45;44;13;12;17;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
118042;869;2616;32;41;9999;0;938;0;3679;3450;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;64426;1625;0;13;37;39;35;39;13;13;11;14;89;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
119008;869;2616;32;41;9999;0;944;0;3679;3472;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;64450;1611;0;13;37;37;41;36;13;12;11;12;89;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
120008;869;2616;32;41;9999;0;946;0;3679;3480;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;64032;1601;0;16;33;33;37;38;16;12;15;14;89;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
121008;869;2616;32;41;9999;0;1006;0;3679;3701;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63470;1581;0;16;41;43;49;45;16;12;14;14;89;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
122008;869;2616;32;41;9999;0;934;0;3682;3438;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;64227;1613;0;13;39;35;35;40;13;13;12;14;89;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
123008;869;2616;32;41;9999;0;902;0;3682;3321;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63880;1606;0;14;34;37;36;37;14;14;13;14;89;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
124008;869;2616;32;41;9999;0;891;0;3682;3280;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62063;1595;0;12;37;35;34;32;10;12;12;13;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
125008;869;2616;32;41;9999;0;894;0;3685;3294;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63055;1596;0;13;38;34;35;36;10;13;13;15;87;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
126008;869;2616;32;41;9999;0;950;0;3685;3500;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63078;1606;0;16;41;38;40;41;13;16;12;13;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
127008;869;2616;32;41;9999;0;921;0;3685;3393;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63788;1601;0;15;37;35;39;40;12;14;15;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
128008;869;2616;32;41;9999;0;912;0;3685;3360;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63578;1615;0;14;41;37;36;38;10;11;14;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
129008;869;2616;32;41;9999;0;1057;0;3685;3895;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62939;1594;0;30;68;69;73;69;30;25;26;20;89;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
130008;869;2616;32;41;9999;0;985;0;3685;3629;5;4;1478;525;1353;1;0;1;12;72;98;0;0;71;0;0;2304;2536;59662;1622;0;13;43;40;44;47;13;13;13;12;88;0;0;15871;2674;0;2559;45;2605;14;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
131009;869;2616;32;41;9999;0;1004;0;3685;3699;5;4;1478;525;1353;1;0;1;13;72;98;0;0;72;0;0;2304;2536;62967;1600;0;13;48;49;51;52;11;12;13;14;87;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
132009;869;2616;32;41;9999;0;898;0;3683;3307;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62331;1617;0;14;49;47;50;53;14;12;12;16;87;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
133010;869;2616;32;41;9999;0;921;0;3682;3391;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63075;1614;0;13;36;37;36;42;12;10;13;14;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
134009;869;2616;32;41;9999;0;931;0;3682;3427;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63385;1615;0;16;37;37;38;33;16;10;13;12;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
135010;869;2616;32;41;9999;0;932;0;3682;3431;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63362;1607;0;13;36;35;43;37;10;13;10;15;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
