Time Stamp;available_memory_MB;app_pss_MB;battery_level_percentage;battery_temperature_celcius;battery_current_now_milliamps;sensor_temperature_celcius;power_current;power_level_state;power_voltage;power_wattage;cpu_level;gpu_level;cpu_frequency_MHz;gpu_frequency_MHz;mem_frequency_MHz;minimum_vsyncs;extra_latency_mode;phase_sync_mode;average_frame_rate;display_refresh_rate;average_prediction_milliseconds;screen_tear_count;early_frame_count;stale_frame_count;maximum_rotational_speed_degrees_per_second;foveation_level;eye_buffer_width;eye_buffer_height;app_gpu_time_microseconds;timewarp_gpu_time_microseconds;guardian_gpu_time_microseconds;cpu_utilization_percentage;cpu_utilization_percentage_core0;cpu_utilization_percentage_core1;cpu_utilization_percentage_core2;cpu_utilization_percentage_core3;cpu_utilization_percentage_core4;cpu_utilization_percentage_core5;cpu_utilization_percentage_core6;cpu_utilization_percentage_core7;gpu_utilization_percentage;spacewarp_motion_vector_type;spacewarped_frames_per_second;app_vss_MB;app_rss_MB;app_dalvik_pss_MB;app_private_dirty_MB;app_private_clean_MB;app_uss_MB;stale_frames_consecutive;max_repeated_frames;avg_vertices_per_frame;avg_fill_percentage;avg_inst_per_frag;avg_inst_per_vert;avg_frag_inst_per_pixel;avg_vert_inst_per_pixel;avg_textures_per_frag;percent_time_shading_frags;percent_time_shading_verts;percent_time_compute;percent_vertex_fetch_stall;percent_texture_fetch_stall;percent_texture_l1_miss;percent_texture_l2_miss;percent_texture_nearest_filtered;percent_texture_linear_filtered;percent_texture_anisotropic_filtered;vrshell_average_frame_rate;vrshell_gpu_time_microseconds;vrshell_and_guardian_gpu_time_microseconds;render_scale;dynres_recommendation_percentage;dynres_recommendation_width;dynres_recommendation_height
136009;869;2616;32;41;9999;0;947;0;3682;3486;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62663;1616;0;13;36;37;37;37;13;12;13;15;88;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
137009;869;2616;32;41;9999;0;916;0;3682;3372;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62618;1619;0;15;35;35;36;42;14;15;13;14;87;0;0;15871;2674;0;2559;45;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
138043;870;2617;32;41;9999;0;901;0;3682;3317;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62513;1609;0;13;32;31;35;32;13;10;12;14;87;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
139009;870;2617;32;41;9999;0;882;0;3682;3247;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62847;1622;0;15;33;32;34;32;12;13;15;16;87;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
140009;870;2617;32;41;9999;0;997;0;3682;3670;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62876;1606;0;13;32;33;33;34;13;13;13;14;88;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
141009;870;2617;32;41;9999;0;1039;0;3677;3820;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62779;1606;0;18;50;50;56;52;18;14;12;16;88;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
142009;870;2617;32;41;9999;0;1039;0;3676;3819;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62171;1599;0;13;41;42;42;42;11;13;11;14;87;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
143009;870;2617;32;41;9999;0;974;0;3676;3580;5;4;1478;525;2000;1;0;1;14;72;96;0;0;65;0;0;2304;2536;60323;1595;0;16;43;45;41;37;13;13;16;16;92;0;0;15871;2675;0;2560;46;2606;171;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
144010;870;2617;32;41;9999;0;954;0;3676;3506;5;4;1478;525;2000;1;0;1;14;72;97;0;0;71;0;0;2304;2536;62778;1631;0;15;35;35;34;36;11;11;15;14;92;0;0;15871;2675;0;2560;46;2606;50;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
145010;870;2617;32;41;9999;0;997;0;3676;3664;5;4;1478;525;2000;1;0;1;14;72;99;0;0;67;0;0;2304;2536;58599;1603;0;15;37;37;38;37;15;14;15;13;94;0;0;15871;2675;0;2560;46;2606;81;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
146010;870;2617;32;41;9999;0;900;0;3676;3308;5;4;1478;525;2000;1;0;1;15;72;97;0;0;65;0;0;2304;2536;60454;1615;0;17;33;36;32;37;13;14;17;16;96;0;0;15871;2675;0;2560;46;2606;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
147010;870;2617;32;41;9999;0;936;0;3676;3440;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63281;1620;0;16;36;35;34;34;16;14;15;16;89;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
148010;870;2617;32;41;9999;0;878;0;3676;3227;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;61143;1604;0;17;35;29;34;30;12;17;13;14;87;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
149010;870;2617;32;41;9999;0;924;0;3684;3404;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;61198;1612;0;14;30;35;38;35;13;14;12;14;86;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
150010;870;2617;32;41;9999;0;961;0;3684;3540;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62543;1633;0;16;37;37;34;38;15;16;16;16;87;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
151010;870;2617;32;41;9999;0;911;0;3684;3356;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63724;1591;0;16;35;38;38;35;16;12;11;14;88;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
152010;870;2617;32;41;9999;0;938;0;3682;3453;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63667;1607;0;14;32;38;37;38;12;13;14;13;88;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
153010;870;2617;32;41;9999;0;957;0;3682;3523;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63645;1616;0;18;46;47;48;54;16;18;11;14;89;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
154010;870;2617;32;41;9999;0;948;0;3682;3490;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63567;1609;0;14;34;31;33;36;14;10;10;14;88;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
155010;870;2617;32;41;9999;0;940;0;3682;3461;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63984;1612;0;13;33;36;35;36;13;12;13;14;89;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
156011;870;2617;32;41;9999;0;919;0;3682;3383;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63535;1612;0;16;36;35;38;35;10;16;13;13;89;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
157010;870;2617;32;41;9999;0;920;0;3683;3388;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63999;1638;0;15;34;40;41;42;13;13;15;15;88;0;0;15871;2675;0;2560;46;2606;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
158043;870;2619;32;41;9999;0;895;0;3683;3296;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63526;1605;0;15;34;32;37;36;15;14;10;14;89;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
159011;870;2619;32;41;9999;0;941;0;3683;3465;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;64243;1619;0;15;34;36;35;42;14;15;12;14;89;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
160011;870;2619;32;41;9999;0;917;0;3683;3377;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;64285;1564;0;15;35;35;35;39;12;13;15;14;89;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
161011;870;2619;32;41;9999;0;906;0;3683;3336;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63781;1597;0;14;34;41;43;44;14;11;13;16;89;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
162011;870;2619;32;41;9999;0;947;0;3681;3485;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63372;1607;0;12;32;29;38;33;11;12;11;14;88;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
163011;870;2619;32;41;9999;0;909;0;3681;3346;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;63643;1599;0;13;37;34;36;34;13;12;12;14;89;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
164011;870;2619;32;41;9999;0;975;0;3681;3588;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63736;1619;0;16;30;34;36;32;16;13;13;15;88;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
165011;870;2619;32;41;9999;0;942;0;3679;3465;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63581;1598;0;16;40;35;41;37;14;16;16;14;89;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
166011;870;2619;31;41;9999;0;993;0;3679;3653;5;4;1478;525;2000;1;0;1;14;72;97;0;0;64;0;0;2304;2536;58087;1605;0;18;42;41;44;47;17;18;15;18;93;0;0;15871;2677;0;2562;46;2608;150;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
167011;870;2619;31;41;9999;0;990;0;3679;3642;5;4;1478;525;2000;1;0;1;14;72;97;0;0;62;0;0;2304;2536;58446;1584;0;18;40;43;41;38;13;18;16;18;95;0;0;15871;2677;0;2562;46;2608;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
168012;870;2619;31;41;9999;0;1004;0;3679;3693;5;4;1478;525;2000;1;0;1;15;72;96;0;0;62;0;0;2304;2536;57722;1579;0;17;43;37;40;44;17;16;15;14;94;0;0;15871;2677;0;2562;46;2608;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
169011;870;2619;31;41;9999;0;1049;0;3679;3859;5;4;1478;525;2000;1;0;1;15;72;94;0;0;67;0;0;2304;2536;59424;1587;0;19;40;44;43;47;16;19;16;15;96;0;0;15871;2677;0;2562;46;2608;44;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
170011;870;2619;31;41;9999;0;1063;0;3679;3910;5;4;1478;525;2000;1;0;1;15;72;97;0;0;69;0;0;2304;2536;60299;1596;0;14;45;37;43;40;12;14;12;16;96;0;0;15871;2677;0;2562;46;2608;54;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
171011;870;2619;31;41;9999;0;925;0;3679;3403;5;4;1478;525;2000;1;0;1;15;72;98;0;0;62;0;0;2304;2536;60226;1571;0;17;42;42;45;49;17;15;17;16;97;0;0;15871;2677;0;2562;46;2608;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
172013;870;2619;31;41;9999;0;931;0;3681;3427;5;4;1478;525;2000;1;0;1;15;72;97;0;0;72;0;0;2304;2536;60252;1595;0;13;39;38;38;38;13;11;12;14;94;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
173013;870;2619;31;41;9999;0;918;0;3682;3380;5;4;1478;525;2000;1;0;1;14;72;98;0;0;71;0;0;2304;2536;61855;1582;0;16;37;37;43;41;16;13;14;16;92;0;0;15871;2677;0;2562;46;2608;90;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
174012;870;2619;31;41;9999;0;945;0;3682;3479;5;4;1478;525;2000;1;0;1;13;72;98;0;0;72;0;0;2304;2536;63136;1565;0;15;36;39;40;37;14;15;14;13;89;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
175012;870;2619;31;41;9999;0;891;0;3682;3280;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62788;1605;0;16;37;37;41;36;16;10;12;15;87;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
176012;870;2619;31;41;9999;0;1014;0;3682;3733;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62652;1583;0;14;38;39;41;36;11;14;11;16;88;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
177012;870;2619;31;41;9999;0;977;0;3682;3597;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62271;1611;0;15;39;39;40;41;15;12;15;14;87;0;0;15871;2677;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
178046;858;2620;31;41;9999;0;983;0;3677;3614;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62352;1620;0;14;32;34;39;34;14;11;12;16;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
179012;858;2620;31;41;9999;0;1020;0;3677;3750;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62089;1601;0;17;35;33;41;41;17;13;13;15;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
180012;858;2620;31;41;9999;0;990;0;3677;3640;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62209;1609;0;14;37;41;38;39;11;14;11;16;86;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
181012;858;2620;31;41;9999;0;942;0;3679;3465;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62234;1604;0;17;39;43;43;44;13;13;17;16;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
182012;858;2620;31;41;9999;0;1025;0;3674;3765;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62347;1610;0;17;36;34;35;35;13;14;17;14;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
183012;858;2620;31;41;9999;0;969;0;3674;3560;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62057;1605;0;17;35;36;41;37;17;11;14;16;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
184012;858;2620;31;41;9999;0;985;0;3674;3618;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;61852;1601;0;12;36;36;32;35;12;10;11;14;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
185012;858;2620;31;41;9999;0;976;0;3674;3585;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62591;1612;0;17;41;36;38;40;17;11;9;14;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
186012;858;2620;31;41;9999;0;996;0;3674;3659;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62484;1599;0;14;34;34;38;38;14;12;12;16;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
187012;858;2620;31;41;9999;0;970;0;3674;3563;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62475;1610;0;14;31;35;36;37;11;14;11;14;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
188012;858;2620;31;41;9999;0;1196;0;3674;4394;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62440;1611;0;15;33;30;37;39;10;15;12;15;87;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
189013;858;2620;31;41;9999;0;1060;0;3674;3894;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63506;1606;0;32;75;76;78;79;32;31;27;21;88;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
190013;858;2620;31;41;9999;0;965;0;3672;3543;5;4;1478;525;1353;1;0;1;13;72;98;0;0;72;0;0;2304;2536;58797;1614;0;17;61;62;75;72;14;17;13;15;92;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
191013;858;2620;31;41;9999;0;1062;0;3672;3899;5;4;1478;525;1353;1;0;1;14;72;98;0;0;72;0;0;2304;2536;59748;1600;0;16;48;46;51;56;13;13;16;13;93;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
192013;858;2620;31;41;9999;0;1067;0;3672;3918;5;4;1478;525;1353;1;0;1;14;72;97;0;0;72;0;0;2304;2536;60756;1601;0;16;43;48;54;52;16;14;14;15;94;0;0;15872;2678;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
193013;858;2620;31;41;9999;0;947;0;3672;3477;5;4;1478;525;1353;1;0;1;14;72;98;0;0;62;0;0;2304;2536;59243;1610;0;16;38;40;38;37;13;16;16;16;96;0;0;15872;2678;0;2562;46;2608;158;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
194013;858;2620;31;41;9999;0;1002;0;3672;3679;5;4;1478;525;1353;1;0;1;15;72;98;0;0;58;0;0;2304;2536;59606;1596;0;14;32;35;38;42;14;14;14;14;97;0;0;15872;2678;0;2562;46;2608;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
195013;858;2620;31;41;9999;0;925;0;3672;3396;5;4;1478;525;1353;1;0;1;15;72;97;0;0;61;0;0;2304;2536;59819;1578;0;16;34;33;37;43;16;13;14;16;97;0;0;15872;2678;0;2562;46;2608;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
196014;858;2620;31;41;9999;0;1005;0;3672;3690;5;4;1478;525;1353;1;0;1;15;72;98;0;0;62;0;0;2304;2536;59750;1584;0;14;37;34;34;40;14;12;14;16;97;0;0;15872;2678;0;2562;46;2608;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
197013;858;2620;31;41;9999;0;912;0;3672;3348;5;4;1478;525;1353;1;0;1;14;72;97;0;0;70;0;0;2304;2536;61913;1590;0;14;35;36;38;42;13;14;14;16;94;0;0;15872;2678;0;2562;46;2608;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
198046;859;2620;31;41;9999;0;913;0;3680;3359;5;4;1478;525;1353;1;0;1;14;72;97;0;0;69;0;0;2304;2536;59667;1602;0;15;32;32;35;37;12;14;15;15;95;0;0;15872;2679;0;2562;46;2608;123;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
199013;859;2620;31;41;9999;0;949;0;3680;3492;5;4;1478;525;1353;1;0;1;14;72;98;0;0;71;0;0;2304;2536;63003;1580;0;14;36;37;40;42;14;13;13;16;91;0;0;15872;2679;0;2562;46;2608;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
200013;859;2620;31;41;9999;0;1043;0;3680;3838;5;4;1478;525;1353;1;0;1;13;72;98;0;0;72;0;0;2304;2536;63206;1524;0;15;34;36;41;36;15;15;12;17;89;0;0;15872;2679;0;2562;46;2608;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
201013;859;2620;31;41;9999;0;1131;0;3680;4162;5;4;1478;525;1353;1;0;1;14;72;96;0;0;60;0;0;2304;2536;57591;1703;0;16;70;68;70;70;16;16;15;22;93;0;0;15872;2679;0;2562;46;2608;137;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
202013;859;2620;31;41;9999;0;1030;0;3674;3784;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;65535;4199;0;12;63;64;67;67;9;12;9;23;97;0;0;15872;2679;0;2562;46;2608;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
203013;859;2620;31;41;9999;0;961;0;3674;3530;5;4;1478;525;1353;1;0;1;12;72;97;0;0;67;0;0;2304;2536;54612;1588;0;12;63;64;67;67;9;12;9;23;93;0;0;15872;2679;0;2562;46;2608;127;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
204014;859;2620;31;41;9999;0;946;0;3674;3475;5;4;1478;525;1353;1;0;1;15;72;93;0;0;58;0;0;2304;2536;56248;1596;0;14;43;43;46;44;12;14;13;17;92;0;0;15872;2679;0;2562;46;2608;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
205014;859;2620;31;41;9999;0;944;0;3674;3468;5;4;1478;525;1353;1;0;1;15;72;92;0;0;59;0;0;2304;2536;56147;1585;0;14;38;39;41;43;13;13;14;15;92;0;0;15872;2679;0;2562;46;2608;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
206014;859;2620;31;41;9999;0;1058;0;3679;3892;5;4;1478;525;1804;1;0;1;15;72;93;0;0;64;0;0;2304;2536;57691;1590;0;14;38;39;41;43;13;13;14;15;94;0;0;15872;2679;0;2562;46;2608;34;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
207014;859;2620;31;41;9999;0;963;0;3679;3542;5;4;1478;525;1804;1;0;1;15;72;94;0;0;64;0;0;2304;2536;59678;1567;0;18;39;36;37;40;18;16;14;16;95;0;0;15872;2679;0;2562;46;2608;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
