Time Stamp;available_memory_MB;app_pss_MB;battery_level_percentage;battery_temperature_celcius;battery_current_now_milliamps;sensor_temperature_celcius;power_current;power_level_state;power_voltage;power_wattage;cpu_level;gpu_level;cpu_frequency_MHz;gpu_frequency_MHz;mem_frequency_MHz;minimum_vsyncs;extra_latency_mode;phase_sync_mode;average_frame_rate;display_refresh_rate;average_prediction_milliseconds;screen_tear_count;early_frame_count;stale_frame_count;maximum_rotational_speed_degrees_per_second;foveation_level;eye_buffer_width;eye_buffer_height;app_gpu_time_microseconds;timewarp_gpu_time_microseconds;guardian_gpu_time_microseconds;cpu_utilization_percentage;cpu_utilization_percentage_core0;cpu_utilization_percentage_core1;cpu_utilization_percentage_core2;cpu_utilization_percentage_core3;cpu_utilization_percentage_core4;cpu_utilization_percentage_core5;cpu_utilization_percentage_core6;cpu_utilization_percentage_core7;gpu_utilization_percentage;spacewarp_motion_vector_type;spacewarped_frames_per_second;app_vss_MB;app_rss_MB;app_dalvik_pss_MB;app_private_dirty_MB;app_private_clean_MB;app_uss_MB;stale_frames_consecutive;max_repeated_frames;avg_vertices_per_frame;avg_fill_percentage;avg_inst_per_frag;avg_inst_per_vert;avg_frag_inst_per_pixel;avg_vert_inst_per_pixel;avg_textures_per_frag;percent_time_shading_frags;percent_time_shading_verts;percent_time_compute;percent_vertex_fetch_stall;percent_texture_fetch_stall;percent_texture_l1_miss;percent_texture_l2_miss;percent_texture_nearest_filtered;percent_texture_linear_filtered;percent_texture_anisotropic_filtered;vrshell_average_frame_rate;vrshell_gpu_time_microseconds;vrshell_and_guardian_gpu_time_microseconds;render_scale;dynres_recommendation_percentage;dynres_recommendation_width;dynres_recommendation_height
208014;859;2620;31;41;9999;0;1015;0;3679;3734;5;4;1478;525;1804;1;0;1;15;72;95;0;0;61;0;0;2304;2536;58000;1592;0;18;39;36;37;40;18;16;14;16;95;0;0;15872;2679;0;2562;46;2608;39;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
209014;859;2620;31;41;9999;0;1064;0;3679;3914;5;4;1478;525;1804;1;0;1;15;72;97;1;0;64;0;0;2304;2536;60877;4184;0;18;37;37;35;39;15;18;16;14;96;0;0;15872;2679;0;2562;46;2608;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
210014;859;2620;31;41;9999;0;1092;0;3669;4006;5;4;1478;525;1804;1;0;1;13;72;96;0;0;72;0;0;2304;2536;65535;4167;0;12;57;56;63;63;10;12;9;24;98;0;0;15872;2679;0;2562;46;2608;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
211014;859;2620;31;41;9999;0;996;0;3669;3654;5;4;1478;525;1804;1;0;1;11;72;99;0;0;72;0;0;2304;2536;65535;2732;0;12;57;56;63;63;10;12;9;24;99;0;0;15872;2679;0;2562;46;2608;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
212014;859;2620;31;41;9999;0;1213;0;3660;4439;5;4;1478;525;1804;1;0;1;11;72;99;0;0;68;0;0;2304;2536;50086;1545;0;14;59;56;59;59;13;13;14;18;90;0;0;15872;2679;0;2562;46;2608;230;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
213014;859;2620;31;41;9999;0;1129;0;3660;4132;5;4;1478;525;1804;1;0;1;15;72;92;1;0;69;0;0;2304;2536;61950;4170;0;18;81;82;83;88;18;13;16;31;95;0;0;15872;2679;0;2562;46;2608;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
214014;859;2620;31;41;9999;0;1100;0;3667;4033;5;4;1478;525;1804;1;0;1;12;72;99;0;0;65;0;0;2304;2536;53420;1588;0;18;81;82;83;88;18;13;16;31;93;0;0;15872;2679;0;2562;46;2608;100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
215015;859;2620;31;41;9999;0;1059;0;3667;3883;5;4;1478;525;1804;1;0;1;14;72;95;2;0;68;0;0;2304;2536;65535;4236;0;17;74;70;75;80;15;17;12;24;97;0;0;15872;2679;0;2562;46;2608;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
216015;859;2620;31;41;9999;0;1148;0;3667;4209;5;4;1478;525;2000;1;0;1;12;72;99;0;0;72;0;0;2304;2536;64449;4206;0;17;74;70;75;80;15;17;12;24;96;0;0;15872;2679;0;2562;46;2608;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
217014;859;2620;31;41;9999;0;1130;0;3667;4143;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;63060;4228;0;15;64;66;71;69;12;15;13;25;95;0;0;15872;2679;0;2562;46;2608;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
218048;840;2620;31;41;9999;0;1095;0;3667;4015;5;4;1478;525;2000;1;0;1;11;72;100;0;0;72;0;0;2304;2536;62534;4224;0;12;66;67;66;70;11;10;12;28;94;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
219015;840;2620;31;41;9999;0;1131;0;3667;4147;5;4;1478;525;2000;1;0;1;11;72;100;0;0;72;0;0;2304;2536;62558;4217;0;12;66;67;66;70;11;10;12;28;94;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
220015;840;2620;31;41;9999;0;1068;0;3667;3916;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;65535;4184;0;14;57;58;64;66;14;13;14;26;96;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
221015;840;2620;31;41;9999;0;1069;0;3667;3920;5;4;1478;525;2000;1;0;1;11;72;100;0;0;72;0;0;2304;2536;63782;4200;0;12;61;59;63;62;12;12;12;29;95;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
222015;840;2620;31;41;9999;0;1005;0;3673;3691;5;4;1478;525;2000;1;0;1;11;72;98;0;0;72;0;0;2304;2536;64092;4191;0;13;55;56;57;63;12;13;13;26;95;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
223015;840;2620;31;41;9999;0;1004;0;3673;3687;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;62659;4210;0;13;55;56;57;63;12;13;13;26;94;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
224015;840;2620;31;41;9999;0;1053;0;3673;3867;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;63517;4195;0;12;60;59;63;60;11;12;12;27;94;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
225015;840;2620;31;41;9999;0;1078;0;3673;3959;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;65535;4195;0;15;59;59;59;64;15;15;13;28;97;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
226015;840;2620;31;41;9999;0;1095;0;3673;4021;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;65535;4179;0;15;59;59;59;64;15;15;13;28;98;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
227015;840;2620;31;41;9999;0;1035;0;3673;3801;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;65535;4143;0;11;55;57;56;55;10;10;11;30;99;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
228015;840;2620;31;41;9999;0;1025;0;3673;3764;5;4;1478;525;2000;1;0;1;11;72;100;1;0;70;0;0;2304;2536;62193;4212;0;12;58;55;55;59;12;11;11;27;96;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
229015;840;2620;31;41;9999;0;999;0;3674;3670;5;4;1478;525;2000;1;0;1;12;72;98;1;0;72;0;0;2304;2536;61228;4157;0;14;56;56;57;60;14;14;14;22;97;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
230016;840;2620;31;41;9999;0;1078;0;3667;3953;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;65535;4182;0;13;57;57;61;59;12;12;13;26;98;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
231015;840;2620;31;41;9999;0;1145;0;3667;4198;5;4;1478;525;2000;1;0;1;11;72;86;0;0;72;0;0;2304;2536;65535;4183;0;16;57;55;62;60;14;16;13;30;99;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
232016;840;2620;31;41;9999;0;1056;0;3671;3876;5;4;1478;525;2000;1;0;1;10;72;63;0;0;72;0;0;2304;2536;65535;4183;0;12;56;56;58;59;12;10;12;25;99;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
233016;840;2620;31;41;9999;0;1027;0;3671;3770;5;4;1478;525;2000;1;0;1;10;72;36;0;0;72;0;0;2304;2536;65535;4086;0;13;59;63;65;68;12;13;13;30;99;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
234016;840;2620;31;41;9999;0;1050;0;3671;3854;5;4;1478;525;2000;1;0;1;10;72;51;0;0;72;0;0;2304;2536;65535;4183;0;13;59;63;65;68;12;13;13;30;99;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
235016;840;2620;31;41;9999;0;945;0;3671;3469;5;4;1478;525;2000;1;0;1;11;72;37;0;0;72;0;0;2304;2536;65535;1618;0;14;55;56;58;61;13;11;14;26;99;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
236016;840;2620;31;41;9999;0;971;0;3671;3564;5;4;1478;525;2000;1;0;1;13;72;89;0;0;72;0;0;2304;2536;62194;1594;0;13;38;36;36;37;13;13;12;17;92;0;0;15872;2679;0;2563;46;2609;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
237016;840;2620;31;41;9999;0;906;0;3671;3325;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62195;1604;0;14;34;37;36;32;11;14;12;15;88;0;0;15872;2679;0;2563;46;2609;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
238051;844;2620;31;41;9999;0;901;0;3682;3317;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62379;1601;0;14;37;36;40;36;12;12;14;16;88;0;0;15872;2679;0;2563;46;2609;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
239016;844;2620;31;41;9999;0;935;0;3682;3442;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;59356;1630;0;12;32;35;37;34;11;12;12;17;87;0;0;15872;2679;0;2563;46;2609;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
240016;844;2620;31;41;9999;0;881;0;3682;3243;5;4;1478;525;2000;1;0;1;13;72;98;0;0;72;0;0;2304;2536;60778;1617;0;18;38;37;39;41;15;18;14;14;87;0;0;15872;2679;0;2563;46;2609;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
241016;844;2620;31;41;9999;0;997;0;3682;3670;5;4;1478;525;2000;1;0;1;14;72;98;0;0;70;0;0;2304;2536;59849;1626;0;13;40;37;39;42;10;13;10;15;94;0;0;15872;2679;0;2563;46;2609;104;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
242034;844;2620;31;41;9999;0;1031;0;3677;3790;5;4;1478;525;2000;1;0;1;15;72;97;0;0;65;0;0;2304;2536;65066;1592;0;18;46;49;51;52;12;15;18;16;95;0;0;15872;2679;0;2563;46;2609;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
243016;844;2620;31;41;9999;0;987;0;3677;3629;5;4;1478;525;2000;1;0;1;13;72;97;0;0;72;0;0;2304;2536;64283;1613;0;16;36;29;38;35;12;16;13;13;90;0;0;15872;2679;0;2563;46;2609;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
244016;844;2620;31;41;9999;0;999;0;3677;3673;5;4;1478;525;2000;1;0;1;13;72;97;0;0;72;0;0;2304;2536;61505;1596;0;15;48;52;50;54;14;15;12;16;89;0;0;15872;2679;0;2563;46;2609;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
245017;844;2620;31;41;9999;0;1110;0;3677;4081;5;4;1478;525;2000;1;0;1;14;72;98;0;0;62;0;0;2304;2536;55180;1589;0;16;42;42;43;45;13;16;13;15;91;0;0;15872;2679;0;2563;46;2609;206;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
246016;844;2620;31;41;9999;0;1058;0;3666;3878;5;4;1478;525;2000;1;0;1;14;72;95;2;0;69;0;0;2304;2536;65535;4188;0;18;47;47;50;47;18;12;12;16;95;0;0;15872;2679;0;2563;46;2609;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
247016;844;2620;31;41;9999;0;1082;0;3666;3966;5;4;1478;525;2000;1;0;1;11;72;91;2;0;69;0;0;2304;2536;65535;4193;0;16;71;69;69;75;12;16;16;26;98;0;0;15872;2679;0;2563;46;2609;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
248016;844;2620;31;41;9999;0;1101;0;3666;4036;5;4;1478;525;2000;1;0;1;11;72;93;0;0;72;0;0;2304;2536;65535;4189;0;13;54;53;54;58;13;13;13;24;99;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
249017;844;2620;31;41;9999;0;1008;0;3666;3695;5;4;1478;525;2000;1;0;1;12;72;77;0;0;72;0;0;2304;2536;56952;2237;0;14;55;57;55;56;14;12;12;24;99;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
250017;844;2620;31;41;9999;0;1039;0;3666;3808;5;4;1478;525;2000;1;0;1;11;72;92;0;0;72;0;0;2304;2536;65310;4538;0;29;75;75;78;78;29;26;29;28;99;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
251017;844;2620;31;41;9999;0;1226;0;3666;4494;5;4;1478;525;2000;1;0;1;13;72;94;0;0;69;0;0;2304;2536;57177;1607;0;16;63;64;65;66;13;16;11;23;97;0;0;15872;2679;0;2563;46;2609;151;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
252017;844;2620;31;41;9999;0;1336;0;3666;4897;5;4;1478;525;2000;1;0;1;14;72;97;0;0;70;0;0;2304;2536;59479;1617;0;20;62;62;64;68;17;17;20;35;96;0;0;15872;2679;0;2563;46;2609;61;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
253019;844;2620;30;41;9999;0;1387;0;3649;5061;5;4;1478;525;2000;1;0;1;14;72;97;0;0;70;0;0;2304;2536;65535;1621;0;39;66;68;67;75;38;30;39;29;93;0;0;15872;2679;0;2563;46;2609;61;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
254017;844;2620;30;41;9999;0;1339;0;3649;4886;5;4;1478;525;2000;1;0;1;13;72;99;1;0;72;0;0;2304;2536;65535;4215;0;42;73;75;73;77;31;34;42;29;97;0;0;15872;2679;0;2563;46;2609;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
255017;844;2620;30;41;9999;0;1353;0;3647;4934;5;4;1478;525;2000;1;0;1;11;72;92;0;0;72;0;0;2304;2536;65535;1732;0;40;76;79;77;82;38;40;39;43;98;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
256017;844;2620;30;41;9999;0;1188;0;3647;4332;5;4;1862;525;2000;1;0;1;12;72;87;0;0;72;0;0;2304;2536;65535;4056;0;36;68;73;71;73;33;35;36;24;99;0;0;15872;2679;0;2563;46;2609;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
257017;844;2620;30;41;9999;0;985;0;3647;3592;5;4;1862;525;2000;1;0;1;11;72;80;0;0;69;0;0;2304;2536;57375;1604;0;41;82;82;85;86;39;35;41;45;98;0;0;15872;2679;0;2563;46;2609;97;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
258052;833;2616;30;41;9999;0;956;0;3647;3486;5;4;1862;525;2000;1;0;1;14;72;97;0;0;64;0;0;2304;2536;59096;1599;0;15;44;41;45;45;15;15;15;17;98;0;0;15872;2675;0;2563;41;2605;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
259018;833;2616;30;41;9999;0;956;0;3647;3486;5;4;1862;525;2000;1;0;1;15;72;99;0;0;64;0;0;2304;2536;59420;1615;0;16;41;43;40;43;14;12;16;15;98;0;0;15872;2675;0;2563;41;2605;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
260017;833;2616;30;41;9999;0;1005;0;3647;3665;5;4;1862;525;2000;1;0;1;15;72;96;0;0;62;0;0;2304;2536;59469;1604;0;16;43;39;40;39;15;16;16;13;97;0;0;15872;2675;0;2563;41;2605;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
261018;833;2616;30;41;9999;0;1085;0;3647;3956;5;4;1862;525;2000;1;0;1;15;72;98;0;0;62;0;0;2304;2536;60026;1608;0;20;42;42;43;49;14;20;17;15;98;0;0;15872;2675;0;2563;41;2605;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
262017;833;2616;30;41;9999;0;985;0;3647;3592;5;4;1862;525;2000;1;0;1;15;72;97;0;0;64;0;0;2304;2536;65535;4391;0;18;41;42;42;44;17;18;15;16;98;0;0;15872;2675;0;2563;41;2605;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
263018;833;2616;30;42;9999;0;956;0;3673;3511;5;4;1862;525;2000;1;0;1;12;72;95;0;0;72;0;0;2304;2536;61806;1598;0;17;66;68;73;68;17;12;13;28;99;0;0;15872;2675;0;2563;41;2605;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
264018;833;2616;30;42;9999;0;976;0;3673;3584;5;4;1862;525;2000;1;0;1;13;72;87;0;0;72;0;0;2304;2536;58811;1621;0;14;47;48;49;50;11;14;13;17;98;0;0;15872;2675;0;2563;41;2605;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
265018;833;2616;30;42;9999;0;959;0;3673;3522;5;4;1862;525;2000;1;0;1;15;72;98;0;0;63;0;0;2304;2536;62219;1606;0;14;41;37;38;44;14;14;14;15;96;0;0;15872;2675;0;2563;41;2605;147;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
266018;833;2616;30;42;9999;0;1062;0;3673;3900;5;4;1478;525;1353;1;0;1;14;72;97;0;0;68;0;0;2304;2536;61001;1642;0;17;37;37;42;42;17;13;13;15;93;0;0;15872;2675;0;2563;41;2605;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
267018;833;2616;30;42;9999;0;1067;0;3673;3919;5;4;1478;525;1353;1;0;1;14;72;98;0;0;58;0;0;2304;2536;58082;1593;0;12;45;47;49;51;12;12;12;15;95;0;0;15872;2675;0;2563;41;2605;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
268018;833;2616;30;42;9999;0;1062;0;3673;3900;5;4;1478;525;1353;1;0;1;15;72;96;0;0;58;0;0;2304;2536;59741;1619;0;16;38;39;41;38;13;16;12;16;96;0;0;15872;2675;0;2563;41;2605;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
269019;833;2616;30;42;9999;0;979;0;3673;3595;5;4;1478;525;1353;1;0;1;15;72;98;0;0;65;0;0;2304;2536;59805;1623;0;15;40;43;45;56;14;14;15;15;97;0;0;15872;2675;0;2563;41;2605;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
270018;833;2616;30;42;9999;0;997;0;3673;3661;5;4;1478;525;1353;1;0;1;15;72;97;0;0;68;0;0;2304;2536;60647;1582;0;16;45;41;52;55;16;16;14;14;98;0;0;15872;2675;0;2563;41;2605;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
271019;833;2616;30;42;9999;0;968;0;3672;3554;5;4;1478;525;1353;1;0;1;13;72;98;0;0;72;0;0;2304;2536;62988;1607;0;14;41;38;38;39;14;14;12;15;91;0;0;15872;2675;0;2563;41;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
272019;833;2616;30;41;9999;0;967;0;3675;3553;5;4;1478;525;1353;1;0;1;12;72;98;0;0;72;0;0;2304;2536;61941;1610;0;13;43;43;49;53;11;13;12;16;88;0;0;15872;2675;0;2563;41;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
273020;833;2616;30;41;9999;0;1025;0;3674;3765;5;4;1478;525;1353;1;0;1;13;72;97;0;0;72;0;0;2304;2536;60086;1604;0;14;46;46;45;45;14;12;8;14;89;0;0;15872;2675;0;2563;41;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
274019;833;2616;30;41;9999;0;1047;0;3674;3846;5;4;1478;525;1353;1;0;1;14;72;98;0;0;72;0;0;2304;2536;59657;1573;0;20;45;44;48;48;16;20;14;16;90;0;0;15872;2675;0;2563;41;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
275019;833;2616;30;41;9999;0;944;0;3674;3468;5;4;1478;525;1353;1;0;1;14;72;97;0;0;68;0;0;2304;2536;62149;1614;0;13;45;49;47;51;13;13;13;15;92;0;0;15872;2675;0;2563;41;2605;60;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
276019;833;2616;30;41;9999;0;1025;0;3674;3765;5;4;1478;525;1353;1;0;1;13;72;98;0;0;68;0;0;2304;2536;62151;1610;0;13;48;42;51;47;13;12;12;15;88;0;0;15872;2675;0;2563;41;2605;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
277019;833;2616;30;41;9999;0;1023;0;3674;3758;5;4;1478;525;1353;1;0;1;13;72;97;0;0;72;0;0;2304;2536;58930;1609;0;12;35;37;42;40;12;10;11;16;92;0;0;15872;2675;0;2563;41;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
278054;859;2616;30;41;9999;0;938;0;3674;3446;5;4;1478;525;1353;1;0;1;15;72;97;0;0;69;0;0;2304;2536;57214;1589;0;17;50;51;50;54;16;15;17;13;94;0;0;15872;2675;0;2563;41;2605;174;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
279019;859;2616;30;41;9999;0;895;0;3676;3290;5;4;1478;525;1353;1;0;1;14;72;95;0;0;58;0;0;2304;2536;64151;1600;0;12;36;37;38;35;10;12;12;17;93;0;0;15872;2675;0;2563;41;2605;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
