Time Stamp;available_memory_MB;app_pss_MB;battery_level_percentage;battery_temperature_celcius;battery_current_now_milliamps;sensor_temperature_celcius;power_current;power_level_state;power_voltage;power_wattage;cpu_level;gpu_level;cpu_frequency_MHz;gpu_frequency_MHz;mem_frequency_MHz;minimum_vsyncs;extra_latency_mode;phase_sync_mode;average_frame_rate;display_refresh_rate;average_prediction_milliseconds;screen_tear_count;early_frame_count;stale_frame_count;maximum_rotational_speed_degrees_per_second;foveation_level;eye_buffer_width;eye_buffer_height;app_gpu_time_microseconds;timewarp_gpu_time_microseconds;guardian_gpu_time_microseconds;cpu_utilization_percentage;cpu_utilization_percentage_core0;cpu_utilization_percentage_core1;cpu_utilization_percentage_core2;cpu_utilization_percentage_core3;cpu_utilization_percentage_core4;cpu_utilization_percentage_core5;cpu_utilization_percentage_core6;cpu_utilization_percentage_core7;gpu_utilization_percentage;spacewarp_motion_vector_type;spacewarped_frames_per_second;app_vss_MB;app_rss_MB;app_dalvik_pss_MB;app_private_dirty_MB;app_private_clean_MB;app_uss_MB;stale_frames_consecutive;max_repeated_frames;avg_vertices_per_frame;avg_fill_percentage;avg_inst_per_frag;avg_inst_per_vert;avg_frag_inst_per_pixel;avg_vert_inst_per_pixel;avg_textures_per_frag;percent_time_shading_frags;percent_time_shading_verts;percent_time_compute;percent_vertex_fetch_stall;percent_texture_fetch_stall;percent_texture_l1_miss;percent_texture_l2_miss;percent_texture_nearest_filtered;percent_texture_linear_filtered;percent_texture_anisotropic_filtered;vrshell_average_frame_rate;vrshell_gpu_time_microseconds;vrshell_and_guardian_gpu_time_microseconds;render_scale;dynres_recommendation_percentage;dynres_recommendation_width;dynres_recommendation_height
352024;868;2613;30;41;9999;0;975;0;3676;3584;5;4;1478;525;2000;1;0;1;14;72;95;0;0;57;0;0;2304;2536;57292;2004;0;17;49;48;48;46;15;17;17;19;94;0;0;15872;2671;0;2564;38;2602;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
353024;868;2613;30;41;9999;0;944;0;3673;3467;5;4;1478;525;2000;1;0;1;14;72;97;0;0;67;0;0;2304;2536;60503;1605;0;17;44;45;50;49;17;15;14;18;95;0;0;15872;2671;0;2564;38;2602;49;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
354024;868;2613;30;41;9999;0;1056;0;3673;3878;5;4;1478;525;2000;1;0;1;13;72;98;0;0;71;0;0;2304;2536;61834;1626;0;14;35;30;39;32;14;14;10;16;89;0;0;15872;2671;0;2564;38;2602;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
355025;868;2613;30;41;9999;0;1128;0;3673;4143;5;4;1478;525;2000;1;0;1;13;72;98;0;0;72;0;0;2304;2536;58750;1608;0;12;38;34;35;37;10;11;12;14;91;0;0;15872;2671;0;2564;38;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
356024;868;2613;30;41;9999;0;1062;0;3673;3900;5;4;1478;525;2000;1;0;1;15;72;95;0;0;63;0;0;2304;2536;61532;3803;319;16;34;32;32;34;13;13;16;14;92;0;0;15872;2671;0;2564;38;2602;161;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;160;0;0;0
357025;868;2613;30;41;9999;0;1091;0;3673;4007;5;4;1478;525;2000;1;0;1;12;72;96;1;0;63;0;0;2304;2536;65535;4203;162;20;75;75;76;76;19;16;20;27;96;0;0;15872;2671;0;2564;38;2602;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;160;0;0;0
358060;881;2613;30;41;9999;0;942;0;3673;3459;5;4;1478;525;2000;1;0;1;11;72;100;0;0;72;0;0;2304;2536;56642;4603;0;13;57;56;62;60;12;12;13;27;95;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
359024;881;2613;30;41;9999;0;1037;0;3673;3808;5;4;1478;525;2000;1;0;1;14;72;96;0;0;70;0;0;2304;2536;53840;1601;0;12;45;47;45;51;10;12;12;21;93;0;0;15872;2671;0;2564;38;2602;168;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
360025;881;2613;30;41;9999;0;1104;0;3668;4049;5;4;1478;525;2000;1;0;1;12;72;97;0;0;63;0;0;2304;2536;65535;4171;0;16;53;51;54;60;14;16;13;20;97;0;0;15872;2671;0;2564;38;2602;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
361025;881;2613;30;41;9999;0;974;0;3668;3572;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;65535;4192;0;14;62;65;70;70;14;12;14;25;97;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
362025;881;2613;30;41;9999;0;944;0;3668;3462;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;54275;1589;0;14;49;50;52;52;14;14;14;26;94;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
363025;881;2613;30;41;9999;0;931;0;3675;3421;5;4;1478;525;2000;1;0;1;14;72;97;0;0;60;0;0;2304;2536;55219;1597;0;18;50;48;48;56;16;18;16;14;93;0;0;15872;2671;0;2564;38;2602;185;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
364025;881;2613;30;41;9999;0;968;0;3675;3557;5;4;1478;525;2000;1;0;1;15;72;92;0;0;61;0;0;2304;2536;59101;1545;0;15;41;43;47;49;14;15;11;16;93;0;0;15872;2671;0;2564;38;2602;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
365025;881;2613;30;41;9999;0;1093;0;3675;4016;5;4;1478;525;2000;1;0;1;15;72;94;0;0;66;0;0;2304;2536;58599;1590;0;17;47;48;56;54;17;17;14;15;95;0;0;15872;2671;0;2564;38;2602;34;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
366025;881;2613;30;41;9999;0;972;0;3675;3572;5;4;1478;525;1353;1;0;1;15;72;97;0;0;57;0;0;2304;2536;58774;1601;0;16;38;40;45;42;16;14;12;14;96;0;0;15872;2671;0;2564;38;2602;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
367025;881;2613;30;41;9999;0;923;0;3675;3392;5;4;1478;525;1353;1;0;1;15;72;97;0;0;62;0;0;2304;2536;58408;1586;0;13;45;46;50;51;10;13;13;13;96;0;0;15872;2671;0;2564;38;2602;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
368025;881;2613;30;41;9999;0;1081;0;3675;3972;5;4;1478;525;1353;1;0;1;15;72;96;0;0;58;0;0;2304;2536;60411;1557;0;17;36;33;36;38;13;17;14;14;96;0;0;15872;2671;0;2564;38;2602;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
369025;881;2613;30;41;9999;0;920;0;3675;3381;5;4;1478;525;1353;1;0;1;14;72;96;0;0;67;0;0;2304;2536;65535;1543;0;20;46;48;46;49;19;20;20;20;94;0;0;15872;2671;0;2564;38;2602;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
370027;881;2613;30;41;9999;0;1100;0;3675;4042;5;4;1478;525;1353;1;0;1;14;72;96;0;0;66;0;0;2304;2536;57659;1584;0;23;50;50;51;52;23;18;23;18;94;0;0;15872;2671;0;2564;38;2602;52;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
371025;881;2613;30;41;9999;0;1018;0;3675;3741;5;4;1478;525;1353;1;0;1;15;72;96;0;0;59;0;0;2304;2536;65535;4198;0;13;49;48;53;54;12;13;13;17;97;0;0;15872;2671;0;2564;38;2602;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
372025;881;2613;30;41;9999;0;981;0;3675;3605;5;4;1478;525;1353;1;0;1;11;72;94;2;0;71;0;0;2304;2536;60161;4181;0;14;56;62;61;60;14;12;9;25;98;0;0;15872;2671;0;2564;38;2602;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
373027;881;2613;30;41;9999;0;1018;0;3673;3739;5;4;1478;525;1353;1;0;1;13;72;96;0;0;72;0;0;2304;2536;60129;1619;0;15;39;42;44;43;12;15;14;15;97;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
374025;881;2613;30;41;9999;0;996;0;3673;3658;5;4;1478;525;1353;1;0;1;14;72;97;0;0;71;0;0;2304;2536;58679;1579;0;14;27;31;36;35;14;14;13;14;96;0;0;15872;2671;0;2564;38;2602;211;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
375026;881;2613;30;41;9999;0;1072;0;3673;3937;5;4;1478;525;1353;1;0;1;15;72;97;0;0;58;0;0;2304;2536;56740;1585;0;16;36;38;38;41;16;12;16;16;94;0;0;15872;2671;0;2564;38;2602;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
376026;881;2613;30;41;9999;0;997;0;3671;3659;5;4;1478;525;2000;1;0;1;15;72;94;0;0;58;0;0;2304;2536;63748;4211;0;19;42;41;48;45;19;14;13;15;96;0;0;15872;2671;0;2564;38;2602;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
377026;881;2613;30;41;9999;0;931;0;3671;3417;5;4;1478;525;2000;1;0;1;12;72;95;2;0;70;0;0;2304;2536;56513;1600;0;19;48;49;51;57;13;19;12;20;97;0;0;15872;2671;0;2564;38;2602;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
378059;878;2614;30;41;9999;0;882;0;3671;3237;5;4;1478;525;2000;1;0;1;15;72;96;0;0;64;0;0;2304;2536;58889;1570;0;15;36;36;36;34;11;13;15;17;95;0;0;15872;2671;0;2564;38;2602;96;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
379026;878;2614;30;41;9999;0;1032;0;3671;3788;5;4;1478;525;2000;1;0;1;14;72;96;0;0;69;0;0;2304;2536;62771;1595;0;13;35;29;37;37;13;13;13;13;92;0;0;15872;2671;0;2564;38;2602;49;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
380026;878;2614;30;41;9999;0;1033;0;3671;3792;5;4;1478;525;2000;1;0;1;12;72;99;1;0;72;0;0;2304;2536;65535;4178;0;16;50;49;52;54;16;16;15;19;95;0;0;15872;2671;0;2564;38;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
381026;878;2614;30;41;9999;0;1059;0;3671;3887;5;4;1478;525;2000;1;0;1;10;72;85;0;0;72;0;0;2304;2536;65535;4118;0;17;65;63;68;75;12;14;17;25;98;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
382026;878;2614;30;41;9999;0;1000;0;3671;3671;5;4;1478;525;2000;1;0;1;11;72;58;0;0;72;0;0;2304;2536;65535;4190;0;13;57;61;64;66;12;13;12;22;99;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
383028;878;2614;30;41;9999;0;1012;0;3670;3714;5;4;1478;525;2000;1;0;1;11;72;55;0;0;72;0;0;2304;2536;65535;4193;0;13;60;60;66;65;13;12;12;27;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
384026;878;2614;29;41;9999;0;1038;0;3671;3810;5;4;1478;525;2000;1;0;1;11;72;52;0;0;72;0;0;2304;2536;65535;4186;0;16;59;59;63;63;13;16;12;27;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
385026;878;2614;29;41;9999;0;996;0;3671;3656;5;4;1478;525;2000;1;0;1;11;72;55;0;0;72;0;0;2304;2536;65535;4193;0;18;52;51;55;59;16;13;18;24;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
386027;878;2614;29;41;9999;0;1014;0;3671;3722;5;4;1478;525;2000;1;0;1;11;72;55;0;0;72;0;0;2304;2536;65535;4182;0;13;50;51;51;61;12;13;12;25;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
387027;878;2614;29;41;9999;0;1027;0;3671;3770;5;4;1478;525;2000;1;0;1;11;72;75;0;0;72;0;0;2304;2536;65535;4182;0;14;51;52;52;59;14;10;12;25;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
388027;878;2614;29;41;9999;0;1037;0;3671;3806;5;4;1478;525;2000;1;0;1;11;72;75;0;0;72;0;0;2304;2536;65535;4170;0;13;48;53;55;55;12;13;11;21;99;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
389028;878;2614;29;41;9999;0;1008;0;3671;3700;5;4;1478;525;2000;1;0;1;10;72;56;0;0;72;0;0;2304;2536;65535;4173;0;13;54;54;60;63;13;11;10;23;99;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
390028;878;2614;29;41;9999;0;1112;0;3671;4082;5;4;1478;525;2000;1;0;1;10;72;30;0;0;72;0;0;2304;2536;65535;4159;0;14;54;54;59;56;12;14;12;23;99;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
391028;878;2614;29;41;9999;0;1119;0;3671;4107;5;4;1478;525;2000;1;0;1;11;72;29;0;0;72;0;0;2304;2536;65535;4169;0;14;65;65;68;73;14;12;14;26;99;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
392031;878;2614;29;41;9999;0;1157;0;3660;4234;5;4;1478;525;2000;1;0;1;11;72;27;0;0;72;0;0;2304;2536;53216;2410;0;15;56;53;58;63;11;15;13;25;99;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
393028;878;2614;29;41;9999;0;1079;0;3660;3949;5;4;1478;525;2000;1;0;1;12;72;65;0;0;72;0;0;2304;2536;57160;4019;0;18;78;78;81;83;15;18;17;30;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
394029;878;2614;29;41;9999;0;1035;0;3660;3788;5;4;1478;525;2000;1;0;1;13;72;56;0;0;72;0;0;2304;2536;59883;1609;0;16;51;50;59;54;16;13;14;19;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
395028;878;2614;29;41;9999;0;983;0;3660;3597;5;4;1478;525;2000;1;0;1;15;72;98;0;0;72;0;0;2304;2536;58943;1606;0;14;41;42;44;43;12;14;13;15;97;0;0;15872;2671;0;2564;38;2602;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
396028;878;2614;29;41;9999;0;1149;0;3660;4205;5;4;1478;525;2000;1;0;1;14;72;96;0;0;63;0;0;2304;2536;57365;1604;0;15;38;39;43;44;15;13;14;16;96;0;0;15872;2671;0;2564;38;2602;165;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
397028;878;2614;29;41;9999;0;1126;0;3660;4121;5;4;1478;525;2000;1;0;1;15;72;97;1;0;60;0;0;2304;2536;65535;4193;0;19;63;64;67;68;19;17;16;20;97;0;0;15872;2671;0;2564;38;2602;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
398063;896;2614;29;41;9999;0;905;0;3660;3312;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;54722;1946;0;13;62;63;65;69;12;12;13;24;99;0;0;15872;2675;0;2562;40;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
399029;896;2614;29;41;9999;0;918;0;3660;3359;5;4;1478;525;2000;1;0;1;13;72;98;0;0;71;0;0;2304;2536;53088;1581;0;15;41;37;41;41;15;15;13;16;93;0;0;15872;2675;0;2562;40;2602;149;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
400029;896;2614;29;41;9999;0;949;0;3660;3473;5;4;1478;525;2000;1;0;1;15;72;93;0;0;64;0;0;2304;2536;58976;1586;0;18;36;34;37;34;18;12;14;14;95;0;0;15872;2675;0;2562;40;2602;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
401029;896;2614;29;41;9999;0;979;0;3672;3594;5;4;1478;525;2000;1;0;1;15;72;97;0;0;64;0;0;2304;2536;58599;1597;0;17;36;42;45;43;14;17;17;14;96;0;0;15872;2675;0;2562;40;2602;59;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
402029;896;2614;29;41;9999;0;922;0;3672;3385;5;4;1478;525;2000;1;0;1;15;72;97;0;0;62;0;0;2304;2536;58616;1588;0;15;31;30;36;32;15;12;12;16;96;0;0;15872;2675;0;2562;40;2602;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
403030;896;2614;29;41;9999;0;904;0;3676;3323;5;4;1478;525;2000;1;0;1;15;72;96;0;0;60;0;0;2304;2536;58654;1586;0;14;32;29;31;34;13;13;14;13;96;0;0;15872;2675;0;2562;40;2602;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
404029;896;2614;29;41;9999;0;1038;0;3676;3815;5;4;1478;525;2000;1;0;1;15;72;96;0;0;59;0;0;2304;2536;58711;1589;0;14;27;31;31;32;14;13;11;14;96;0;0;15872;2675;0;2562;40;2602;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
405029;896;2614;29;41;9999;0;896;0;3676;3293;5;4;1478;525;2000;1;0;1;15;72;96;0;0;63;0;0;2304;2536;62739;1542;0;15;37;41;42;35;15;14;13;15;97;0;0;15872;2675;0;2562;40;2602;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
406029;896;2614;29;41;9999;0;959;0;3676;3525;5;4;1478;525;2000;1;0;1;14;72;96;0;0;67;0;0;2304;2536;56641;1575;0;16;31;31;34;32;14;16;13;15;94;0;0;15872;2675;0;2562;40;2602;36;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
407029;896;2614;29;41;9999;0;918;0;3676;3374;5;4;1478;525;2000;1;0;1;15;72;93;0;0;58;0;0;2304;2536;55265;1571;0;15;28;32;33;34;11;12;15;15;92;0;0;15872;2675;0;2562;40;2602;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
408029;896;2614;29;41;9999;0;918;0;3676;3374;5;4;1478;525;2000;1;0;1;15;72;93;0;0;61;0;0;2304;2536;59876;1566;0;15;32;26;34;27;13;14;15;13;94;0;0;15872;2675;0;2562;40;2602;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
409029;896;2614;29;41;9999;0;918;0;3675;3373;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;64852;1603;0;17;28;30;37;34;17;14;13;15;90;0;0;15872;2675;0;2562;40;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
410029;896;2614;29;41;9999;0;955;0;3675;3509;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;63054;1603;0;14;33;31;32;36;14;13;13;14;89;0;0;15872;2675;0;2562;40;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
411029;896;2614;29;41;9999;0;969;0;3675;3561;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62816;1610;0;15;39;32;40;32;15;13;13;14;88;0;0;15872;2675;0;2562;40;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
412029;896;2614;29;41;9999;0;896;0;3675;3292;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62663;1617;0;13;31;30;37;30;13;10;12;13;87;0;0;15872;2675;0;2562;40;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
413029;896;2614;29;41;9999;0;928;0;3676;3411;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62559;1602;0;13;35;31;39;35;10;13;11;14;87;0;0;15872;2675;0;2562;40;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
414030;896;2614;29;41;9999;0;875;0;3676;3216;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;62784;1597;0;14;33;34;42;42;13;14;14;15;87;0;0;15872;2675;0;2562;40;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
415030;896;2614;29;41;9999;0;869;0;3676;3194;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62934;1623;0;13;34;30;34;36;13;12;10;13;88;0;0;15872;2675;0;2562;40;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
416030;896;2614;29;41;9999;0;1022;0;3676;3756;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;62772;1596;0;16;31;29;32;31;16;11;10;15;88;0;0;15872;2675;0;2562;40;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
417030;896;2614;29;41;9999;0;1012;0;3670;3714;5;4;1478;525;1353;1;0;1;12;72;97;0;0;72;0;0;2304;2536;53681;1578;0;14;35;36;32;39;13;14;13;14;87;0;0;15872;2675;0;2562;40;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
418066;881;2614;29;41;9999;0;1218;0;3670;4470;5;4;1478;525;1353;1;0;1;13;72;97;0;0;66;0;0;2304;2536;18329;4679;314;16;56;58;61;60;16;16;13;22;88;0;0;15872;2675;0;2562;40;2602;162;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;160;0;0;0
419030;881;2614;29;41;9999;0;1190;0;3670;4367;5;4;1478;525;1353;1;0;1;16;72;85;0;7;58;0;0;2304;2536;15568;4639;313;13;77;78;79;81;13;11;12;28;92;0;0;15872;2675;0;2562;40;2602;47;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;160;0;0;0
420030;881;2614;29;41;9999;0;1214;0;3670;4455;5;4;1478;525;1353;1;0;1;24;72;60;0;1;61;0;0;2304;2536;32104;4428;316;17;70;73;75;75;16;14;17;29;91;0;0;15872;2675;0;2562;40;2602;38;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;160;0;0;0
421030;881;2614;29;41;9999;0;1119;0;3670;4106;5;4;1478;525;1353;1;0;1;18;72;77;0;1;62;0;0;2304;2536;52076;4234;67;17;79;79;81;80;16;15;17;29;93;0;0;15872;2675;0;2562;40;2602;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;160;0;0;0
422034;881;2614;29;41;9999;0;1166;0;3670;4279;5;4;1478;525;1353;1;0;1;15;72;88;0;0;70;0;0;2304;2536;65535;4223;0;15;63;63;64;68;15;13;15;29;94;0;0;15872;2675;0;2562;40;2602;62;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
423030;881;2614;29;41;9999;0;1725;0;3658;6310;5;4;1478;525;1353;1;0;1;11;72;84;0;0;72;0;0;2304;2536;65535;4195;0;15;62;60;63;61;14;14;15;26;97;0;0;15872;2675;0;2562;40;2602;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
424030;881;2614;29;41;9999;0;1152;0;3658;4214;5;4;1478;525;1353;1;0;1;11;72;100;0;0;72;0;0;2304;2536;54364;3667;0;52;90;90;93;91;51;52;50;46;96;0;0;15872;2675;0;2562;40;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
